,center,left,right,angle,speed
2624,center_2022_04_10_12_47_28_437.jpg,left_2022_04_10_12_47_28_437.jpg,right_2022_04_10_12_47_28_437.jpg,-0.05,30.06421
2625,center_2022_04_10_12_47_28_509.jpg,left_2022_04_10_12_47_28_509.jpg,right_2022_04_10_12_47_28_509.jpg,-0.2,29.97746
2626,center_2022_04_10_12_47_28_580.jpg,left_2022_04_10_12_47_28_580.jpg,right_2022_04_10_12_47_28_580.jpg,0.0,30.09913
2627,center_2022_04_10_12_47_28_649.jpg,left_2022_04_10_12_47_28_649.jpg,right_2022_04_10_12_47_28_649.jpg,0.0,30.02558
2628,center_2022_04_10_12_47_28_720.jpg,left_2022_04_10_12_47_28_720.jpg,right_2022_04_10_12_47_28_720.jpg,0.0,30.03294
2629,center_2022_04_10_12_47_28_788.jpg,left_2022_04_10_12_47_28_788.jpg,right_2022_04_10_12_47_28_788.jpg,0.0,30.11944
2630,center_2022_04_10_12_47_28_858.jpg,left_2022_04_10_12_47_28_858.jpg,right_2022_04_10_12_47_28_858.jpg,-0.2,30.01546
2631,center_2022_04_10_12_47_28_927.jpg,left_2022_04_10_12_47_28_927.jpg,right_2022_04_10_12_47_28_927.jpg,-0.35,30.13295
2632,center_2022_04_10_12_47_29_000.jpg,left_2022_04_10_12_47_29_000.jpg,right_2022_04_10_12_47_29_000.jpg,-0.5500001,30.08364
2633,center_2022_04_10_12_47_29_071.jpg,left_2022_04_10_12_47_29_071.jpg,right_2022_04_10_12_47_29_071.jpg,-0.7,30.02439
2634,center_2022_04_10_12_47_29_141.jpg,left_2022_04_10_12_47_29_141.jpg,right_2022_04_10_12_47_29_141.jpg,0.0,30.19923
2635,center_2022_04_10_12_47_29_207.jpg,left_2022_04_10_12_47_29_207.jpg,right_2022_04_10_12_47_29_207.jpg,0.0,30.18867
2636,center_2022_04_10_12_47_29_277.jpg,left_2022_04_10_12_47_29_277.jpg,right_2022_04_10_12_47_29_277.jpg,0.0,30.06575
2637,center_2022_04_10_12_47_29_347.jpg,left_2022_04_10_12_47_29_347.jpg,right_2022_04_10_12_47_29_347.jpg,0.0,30.26012
2638,center_2022_04_10_12_47_29_418.jpg,left_2022_04_10_12_47_29_418.jpg,right_2022_04_10_12_47_29_418.jpg,0.0,30.12875
2639,center_2022_04_10_12_47_29_486.jpg,left_2022_04_10_12_47_29_486.jpg,right_2022_04_10_12_47_29_486.jpg,0.0,30.00461
2640,center_2022_04_10_12_47_29_558.jpg,left_2022_04_10_12_47_29_558.jpg,right_2022_04_10_12_47_29_558.jpg,0.0,29.99613
2641,center_2022_04_10_12_47_29_627.jpg,left_2022_04_10_12_47_29_627.jpg,right_2022_04_10_12_47_29_627.jpg,0.0,30.16757
2642,center_2022_04_10_12_47_29_697.jpg,left_2022_04_10_12_47_29_697.jpg,right_2022_04_10_12_47_29_697.jpg,0.0,30.07638
2643,center_2022_04_10_12_47_29_765.jpg,left_2022_04_10_12_47_29_765.jpg,right_2022_04_10_12_47_29_765.jpg,0.0,30.27018
2644,center_2022_04_10_12_47_29_838.jpg,left_2022_04_10_12_47_29_838.jpg,right_2022_04_10_12_47_29_838.jpg,0.2,30.18157
2645,center_2022_04_10_12_47_29_904.jpg,left_2022_04_10_12_47_29_904.jpg,right_2022_04_10_12_47_29_904.jpg,0.35,30.32775
2646,center_2022_04_10_12_47_29_973.jpg,left_2022_04_10_12_47_29_973.jpg,right_2022_04_10_12_47_29_973.jpg,0.5000001,30.33128
2647,center_2022_04_10_12_47_30_042.jpg,left_2022_04_10_12_47_30_042.jpg,right_2022_04_10_12_47_30_042.jpg,0.0,30.26797
2648,center_2022_04_10_12_47_30_110.jpg,left_2022_04_10_12_47_30_110.jpg,right_2022_04_10_12_47_30_110.jpg,0.1,30.15598
2649,center_2022_04_10_12_47_30_178.jpg,left_2022_04_10_12_47_30_178.jpg,right_2022_04_10_12_47_30_178.jpg,0.3,30.33603
2650,center_2022_04_10_12_47_30_246.jpg,left_2022_04_10_12_47_30_246.jpg,right_2022_04_10_12_47_30_246.jpg,0.45,30.25488
2651,center_2022_04_10_12_47_30_313.jpg,left_2022_04_10_12_47_30_313.jpg,right_2022_04_10_12_47_30_313.jpg,0.6000001,30.18769
2652,center_2022_04_10_12_47_30_381.jpg,left_2022_04_10_12_47_30_381.jpg,right_2022_04_10_12_47_30_381.jpg,0.8000001,30.32576
2653,center_2022_04_10_12_47_30_448.jpg,left_2022_04_10_12_47_30_448.jpg,right_2022_04_10_12_47_30_448.jpg,0.9500002,30.19026
2654,center_2022_04_10_12_47_30_516.jpg,left_2022_04_10_12_47_30_516.jpg,right_2022_04_10_12_47_30_516.jpg,1.0,30.14205
2655,center_2022_04_10_12_47_30_585.jpg,left_2022_04_10_12_47_30_585.jpg,right_2022_04_10_12_47_30_585.jpg,1.0,30.38248
2656,center_2022_04_10_12_47_30_654.jpg,left_2022_04_10_12_47_30_654.jpg,right_2022_04_10_12_47_30_654.jpg,0.0,30.26083
2657,center_2022_04_10_12_47_30_722.jpg,left_2022_04_10_12_47_30_722.jpg,right_2022_04_10_12_47_30_722.jpg,0.0,30.2545
2658,center_2022_04_10_12_47_30_792.jpg,left_2022_04_10_12_47_30_792.jpg,right_2022_04_10_12_47_30_792.jpg,0.0,30.25774
2659,center_2022_04_10_12_47_30_862.jpg,left_2022_04_10_12_47_30_862.jpg,right_2022_04_10_12_47_30_862.jpg,0.0,30.25945
2660,center_2022_04_10_12_47_30_930.jpg,left_2022_04_10_12_47_30_930.jpg,right_2022_04_10_12_47_30_930.jpg,0.0,30.42755
2661,center_2022_04_10_12_47_30_999.jpg,left_2022_04_10_12_47_30_999.jpg,right_2022_04_10_12_47_30_999.jpg,0.0,30.29598
2662,center_2022_04_10_12_47_31_067.jpg,left_2022_04_10_12_47_31_067.jpg,right_2022_04_10_12_47_31_067.jpg,0.0,30.21678
2663,center_2022_04_10_12_47_31_134.jpg,left_2022_04_10_12_47_31_134.jpg,right_2022_04_10_12_47_31_134.jpg,0.0,30.00859
2664,center_2022_04_10_12_47_31_201.jpg,left_2022_04_10_12_47_31_201.jpg,right_2022_04_10_12_47_31_201.jpg,0.0,30.19227
2665,center_2022_04_10_12_47_31_268.jpg,left_2022_04_10_12_47_31_268.jpg,right_2022_04_10_12_47_31_268.jpg,0.1,30.26291
2666,center_2022_04_10_12_47_31_336.jpg,left_2022_04_10_12_47_31_336.jpg,right_2022_04_10_12_47_31_336.jpg,0.3,30.03827
2667,center_2022_04_10_12_47_31_403.jpg,left_2022_04_10_12_47_31_403.jpg,right_2022_04_10_12_47_31_403.jpg,0.45,30.15156
2668,center_2022_04_10_12_47_31_470.jpg,left_2022_04_10_12_47_31_470.jpg,right_2022_04_10_12_47_31_470.jpg,0.0,30.25467
2669,center_2022_04_10_12_47_31_538.jpg,left_2022_04_10_12_47_31_538.jpg,right_2022_04_10_12_47_31_538.jpg,0.0,30.33754
2670,center_2022_04_10_12_47_31_607.jpg,left_2022_04_10_12_47_31_607.jpg,right_2022_04_10_12_47_31_607.jpg,0.0,30.14996
2671,center_2022_04_10_12_47_31_674.jpg,left_2022_04_10_12_47_31_674.jpg,right_2022_04_10_12_47_31_674.jpg,0.0,29.93586
2672,center_2022_04_10_12_47_31_743.jpg,left_2022_04_10_12_47_31_743.jpg,right_2022_04_10_12_47_31_743.jpg,0.0,30.18668
2673,center_2022_04_10_12_47_31_812.jpg,left_2022_04_10_12_47_31_812.jpg,right_2022_04_10_12_47_31_812.jpg,0.0,30.15215
2674,center_2022_04_10_12_47_31_881.jpg,left_2022_04_10_12_47_31_881.jpg,right_2022_04_10_12_47_31_881.jpg,0.0,30.22433
2675,center_2022_04_10_12_47_31_948.jpg,left_2022_04_10_12_47_31_948.jpg,right_2022_04_10_12_47_31_948.jpg,0.0,30.0639
2676,center_2022_04_10_12_47_32_017.jpg,left_2022_04_10_12_47_32_017.jpg,right_2022_04_10_12_47_32_017.jpg,-0.1,30.14636
2677,center_2022_04_10_12_47_32_086.jpg,left_2022_04_10_12_47_32_086.jpg,right_2022_04_10_12_47_32_086.jpg,-0.25,29.84251
2678,center_2022_04_10_12_47_32_155.jpg,left_2022_04_10_12_47_32_155.jpg,right_2022_04_10_12_47_32_155.jpg,0.0,30.00157
2679,center_2022_04_10_12_47_32_222.jpg,left_2022_04_10_12_47_32_222.jpg,right_2022_04_10_12_47_32_222.jpg,0.0,30.16313
2680,center_2022_04_10_12_47_32_292.jpg,left_2022_04_10_12_47_32_292.jpg,right_2022_04_10_12_47_32_292.jpg,0.0,29.98902
2681,center_2022_04_10_12_47_32_361.jpg,left_2022_04_10_12_47_32_361.jpg,right_2022_04_10_12_47_32_361.jpg,-0.2,30.0602
2682,center_2022_04_10_12_47_32_429.jpg,left_2022_04_10_12_47_32_429.jpg,right_2022_04_10_12_47_32_429.jpg,-0.35,30.01932
2683,center_2022_04_10_12_47_32_499.jpg,left_2022_04_10_12_47_32_499.jpg,right_2022_04_10_12_47_32_499.jpg,-0.5500001,29.90009
2684,center_2022_04_10_12_47_32_566.jpg,left_2022_04_10_12_47_32_566.jpg,right_2022_04_10_12_47_32_566.jpg,-0.7,30.02531
2685,center_2022_04_10_12_47_32_633.jpg,left_2022_04_10_12_47_32_633.jpg,right_2022_04_10_12_47_32_633.jpg,0.0,30.07893
2686,center_2022_04_10_12_47_32_703.jpg,left_2022_04_10_12_47_32_703.jpg,right_2022_04_10_12_47_32_703.jpg,0.0,30.06262
2687,center_2022_04_10_12_47_32_773.jpg,left_2022_04_10_12_47_32_773.jpg,right_2022_04_10_12_47_32_773.jpg,0.0,30.10419
2688,center_2022_04_10_12_47_32_842.jpg,left_2022_04_10_12_47_32_842.jpg,right_2022_04_10_12_47_32_842.jpg,-0.15,29.83492
2689,center_2022_04_10_12_47_32_910.jpg,left_2022_04_10_12_47_32_910.jpg,right_2022_04_10_12_47_32_910.jpg,-0.3,30.04251
2690,center_2022_04_10_12_47_32_978.jpg,left_2022_04_10_12_47_32_978.jpg,right_2022_04_10_12_47_32_978.jpg,-0.5000001,29.98512
2691,center_2022_04_10_12_47_33_046.jpg,left_2022_04_10_12_47_33_046.jpg,right_2022_04_10_12_47_33_046.jpg,0.0,29.96533
2692,center_2022_04_10_12_47_33_116.jpg,left_2022_04_10_12_47_33_116.jpg,right_2022_04_10_12_47_33_116.jpg,0.0,30.10668
2693,center_2022_04_10_12_47_33_183.jpg,left_2022_04_10_12_47_33_183.jpg,right_2022_04_10_12_47_33_183.jpg,0.0,30.12402
2694,center_2022_04_10_12_47_33_251.jpg,left_2022_04_10_12_47_33_251.jpg,right_2022_04_10_12_47_33_251.jpg,-0.15,30.09816
2695,center_2022_04_10_12_47_33_321.jpg,left_2022_04_10_12_47_33_321.jpg,right_2022_04_10_12_47_33_321.jpg,-0.35,30.10503
2696,center_2022_04_10_12_47_33_389.jpg,left_2022_04_10_12_47_33_389.jpg,right_2022_04_10_12_47_33_389.jpg,-0.5000001,29.99472
2697,center_2022_04_10_12_47_33_459.jpg,left_2022_04_10_12_47_33_459.jpg,right_2022_04_10_12_47_33_459.jpg,-0.7,30.10762
2698,center_2022_04_10_12_47_33_525.jpg,left_2022_04_10_12_47_33_525.jpg,right_2022_04_10_12_47_33_525.jpg,-0.8500001,30.06184
2699,center_2022_04_10_12_47_33_593.jpg,left_2022_04_10_12_47_33_593.jpg,right_2022_04_10_12_47_33_593.jpg,-1.0,30.00238
2700,center_2022_04_10_12_47_33_663.jpg,left_2022_04_10_12_47_33_663.jpg,right_2022_04_10_12_47_33_663.jpg,-1.0,30.06641
2701,center_2022_04_10_12_47_33_733.jpg,left_2022_04_10_12_47_33_733.jpg,right_2022_04_10_12_47_33_733.jpg,-1.0,30.0834
2702,center_2022_04_10_12_47_33_801.jpg,left_2022_04_10_12_47_33_801.jpg,right_2022_04_10_12_47_33_801.jpg,-1.0,30.10163
2703,center_2022_04_10_12_47_33_869.jpg,left_2022_04_10_12_47_33_869.jpg,right_2022_04_10_12_47_33_869.jpg,-1.0,30.07287
2704,center_2022_04_10_12_47_33_939.jpg,left_2022_04_10_12_47_33_939.jpg,right_2022_04_10_12_47_33_939.jpg,-1.0,30.1091
2705,center_2022_04_10_12_47_34_008.jpg,left_2022_04_10_12_47_34_008.jpg,right_2022_04_10_12_47_34_008.jpg,-1.0,30.06659
2706,center_2022_04_10_12_47_34_080.jpg,left_2022_04_10_12_47_34_080.jpg,right_2022_04_10_12_47_34_080.jpg,0.0,30.28545
2707,center_2022_04_10_12_47_34_149.jpg,left_2022_04_10_12_47_34_149.jpg,right_2022_04_10_12_47_34_149.jpg,0.0,30.15767
2708,center_2022_04_10_12_47_34_220.jpg,left_2022_04_10_12_47_34_220.jpg,right_2022_04_10_12_47_34_220.jpg,0.0,30.22316
2709,center_2022_04_10_12_47_34_286.jpg,left_2022_04_10_12_47_34_286.jpg,right_2022_04_10_12_47_34_286.jpg,-0.15,30.23595
2710,center_2022_04_10_12_47_34_355.jpg,left_2022_04_10_12_47_34_355.jpg,right_2022_04_10_12_47_34_355.jpg,-0.3,30.20369
2711,center_2022_04_10_12_47_34_425.jpg,left_2022_04_10_12_47_34_425.jpg,right_2022_04_10_12_47_34_425.jpg,-0.5000001,30.13675
2712,center_2022_04_10_12_47_34_496.jpg,left_2022_04_10_12_47_34_496.jpg,right_2022_04_10_12_47_34_496.jpg,-0.6500001,30.12089
2713,center_2022_04_10_12_47_34_564.jpg,left_2022_04_10_12_47_34_564.jpg,right_2022_04_10_12_47_34_564.jpg,-0.8500001,30.10332
2714,center_2022_04_10_12_47_34_637.jpg,left_2022_04_10_12_47_34_637.jpg,right_2022_04_10_12_47_34_637.jpg,-1.0,30.09359
2715,center_2022_04_10_12_47_34_705.jpg,left_2022_04_10_12_47_34_705.jpg,right_2022_04_10_12_47_34_705.jpg,-1.0,30.1083
2716,center_2022_04_10_12_47_34_776.jpg,left_2022_04_10_12_47_34_776.jpg,right_2022_04_10_12_47_34_776.jpg,-1.0,30.12835
2717,center_2022_04_10_12_47_34_843.jpg,left_2022_04_10_12_47_34_843.jpg,right_2022_04_10_12_47_34_843.jpg,-1.0,30.14076
2718,center_2022_04_10_12_47_34_915.jpg,left_2022_04_10_12_47_34_915.jpg,right_2022_04_10_12_47_34_915.jpg,-1.0,30.14917
2719,center_2022_04_10_12_47_34_987.jpg,left_2022_04_10_12_47_34_987.jpg,right_2022_04_10_12_47_34_987.jpg,-1.0,30.15613
2720,center_2022_04_10_12_47_35_059.jpg,left_2022_04_10_12_47_35_059.jpg,right_2022_04_10_12_47_35_059.jpg,-1.0,30.16
2721,center_2022_04_10_12_47_35_130.jpg,left_2022_04_10_12_47_35_130.jpg,right_2022_04_10_12_47_35_130.jpg,-1.0,30.16191
2722,center_2022_04_10_12_47_35_203.jpg,left_2022_04_10_12_47_35_203.jpg,right_2022_04_10_12_47_35_203.jpg,0.0,30.16729
2723,center_2022_04_10_12_47_35_270.jpg,left_2022_04_10_12_47_35_270.jpg,right_2022_04_10_12_47_35_270.jpg,0.0,30.16803
2724,center_2022_04_10_12_47_35_341.jpg,left_2022_04_10_12_47_35_341.jpg,right_2022_04_10_12_47_35_341.jpg,-0.1,30.19233
2725,center_2022_04_10_12_47_35_412.jpg,left_2022_04_10_12_47_35_412.jpg,right_2022_04_10_12_47_35_412.jpg,-0.25,30.19259
2726,center_2022_04_10_12_47_35_483.jpg,left_2022_04_10_12_47_35_483.jpg,right_2022_04_10_12_47_35_483.jpg,-0.45,30.16773
2727,center_2022_04_10_12_47_35_554.jpg,left_2022_04_10_12_47_35_554.jpg,right_2022_04_10_12_47_35_554.jpg,-0.6000001,30.14466
2728,center_2022_04_10_12_47_35_621.jpg,left_2022_04_10_12_47_35_621.jpg,right_2022_04_10_12_47_35_621.jpg,-0.8000001,30.11593
2729,center_2022_04_10_12_47_35_690.jpg,left_2022_04_10_12_47_35_690.jpg,right_2022_04_10_12_47_35_690.jpg,-0.9500002,30.10049
2730,center_2022_04_10_12_47_35_761.jpg,left_2022_04_10_12_47_35_761.jpg,right_2022_04_10_12_47_35_761.jpg,-1.0,30.11047
2731,center_2022_04_10_12_47_35_830.jpg,left_2022_04_10_12_47_35_830.jpg,right_2022_04_10_12_47_35_830.jpg,-1.0,30.12612
2732,center_2022_04_10_12_47_35_898.jpg,left_2022_04_10_12_47_35_898.jpg,right_2022_04_10_12_47_35_898.jpg,0.0,30.14591
2733,center_2022_04_10_12_47_35_965.jpg,left_2022_04_10_12_47_35_965.jpg,right_2022_04_10_12_47_35_965.jpg,0.1,30.15693
2734,center_2022_04_10_12_47_36_036.jpg,left_2022_04_10_12_47_36_036.jpg,right_2022_04_10_12_47_36_036.jpg,0.3,30.14044
2735,center_2022_04_10_12_47_36_103.jpg,left_2022_04_10_12_47_36_103.jpg,right_2022_04_10_12_47_36_103.jpg,0.45,30.12738
2736,center_2022_04_10_12_47_36_172.jpg,left_2022_04_10_12_47_36_172.jpg,right_2022_04_10_12_47_36_172.jpg,0.6000001,30.11423
2737,center_2022_04_10_12_47_36_239.jpg,left_2022_04_10_12_47_36_239.jpg,right_2022_04_10_12_47_36_239.jpg,0.8000001,30.09694
2738,center_2022_04_10_12_47_36_306.jpg,left_2022_04_10_12_47_36_306.jpg,right_2022_04_10_12_47_36_306.jpg,0.9500002,30.08397
2739,center_2022_04_10_12_47_36_373.jpg,left_2022_04_10_12_47_36_373.jpg,right_2022_04_10_12_47_36_373.jpg,1.0,30.07971
2740,center_2022_04_10_12_47_36_445.jpg,left_2022_04_10_12_47_36_445.jpg,right_2022_04_10_12_47_36_445.jpg,1.0,30.09459
2741,center_2022_04_10_12_47_36_513.jpg,left_2022_04_10_12_47_36_513.jpg,right_2022_04_10_12_47_36_513.jpg,1.0,30.10999
2742,center_2022_04_10_12_47_36_584.jpg,left_2022_04_10_12_47_36_584.jpg,right_2022_04_10_12_47_36_584.jpg,1.0,30.13033
2743,center_2022_04_10_12_47_36_652.jpg,left_2022_04_10_12_47_36_652.jpg,right_2022_04_10_12_47_36_652.jpg,1.0,30.14245
2744,center_2022_04_10_12_47_36_722.jpg,left_2022_04_10_12_47_36_722.jpg,right_2022_04_10_12_47_36_722.jpg,1.0,30.15261
2745,center_2022_04_10_12_47_36_791.jpg,left_2022_04_10_12_47_36_791.jpg,right_2022_04_10_12_47_36_791.jpg,0.0,30.16397
2746,center_2022_04_10_12_47_36_860.jpg,left_2022_04_10_12_47_36_860.jpg,right_2022_04_10_12_47_36_860.jpg,0.0,30.17531
2747,center_2022_04_10_12_47_36_931.jpg,left_2022_04_10_12_47_36_931.jpg,right_2022_04_10_12_47_36_931.jpg,0.0,30.18313
2748,center_2022_04_10_12_47_37_000.jpg,left_2022_04_10_12_47_37_000.jpg,right_2022_04_10_12_47_37_000.jpg,0.2,30.19125
2749,center_2022_04_10_12_47_37_071.jpg,left_2022_04_10_12_47_37_071.jpg,right_2022_04_10_12_47_37_071.jpg,0.35,30.17619
2750,center_2022_04_10_12_47_37_142.jpg,left_2022_04_10_12_47_37_142.jpg,right_2022_04_10_12_47_37_142.jpg,0.5500001,30.14787
2751,center_2022_04_10_12_47_37_211.jpg,left_2022_04_10_12_47_37_211.jpg,right_2022_04_10_12_47_37_211.jpg,0.7,30.1269
2752,center_2022_04_10_12_47_37_281.jpg,left_2022_04_10_12_47_37_281.jpg,right_2022_04_10_12_47_37_281.jpg,0.9000002,30.1039
2753,center_2022_04_10_12_47_37_352.jpg,left_2022_04_10_12_47_37_352.jpg,right_2022_04_10_12_47_37_352.jpg,1.0,30.09797
2754,center_2022_04_10_12_47_37_422.jpg,left_2022_04_10_12_47_37_422.jpg,right_2022_04_10_12_47_37_422.jpg,1.0,30.1199
2755,center_2022_04_10_12_47_37_489.jpg,left_2022_04_10_12_47_37_489.jpg,right_2022_04_10_12_47_37_489.jpg,1.0,30.13366
2756,center_2022_04_10_12_47_37_562.jpg,left_2022_04_10_12_47_37_562.jpg,right_2022_04_10_12_47_37_562.jpg,1.0,30.14728
2757,center_2022_04_10_12_47_37_630.jpg,left_2022_04_10_12_47_37_630.jpg,right_2022_04_10_12_47_37_630.jpg,1.0,30.15355
2758,center_2022_04_10_12_47_37_701.jpg,left_2022_04_10_12_47_37_701.jpg,right_2022_04_10_12_47_37_701.jpg,1.0,30.1587
2759,center_2022_04_10_12_47_37_770.jpg,left_2022_04_10_12_47_37_770.jpg,right_2022_04_10_12_47_37_770.jpg,1.0,30.16106
2760,center_2022_04_10_12_47_37_838.jpg,left_2022_04_10_12_47_37_838.jpg,right_2022_04_10_12_47_37_838.jpg,1.0,30.16283
2761,center_2022_04_10_12_47_37_911.jpg,left_2022_04_10_12_47_37_911.jpg,right_2022_04_10_12_47_37_911.jpg,1.0,30.16391
2762,center_2022_04_10_12_47_37_978.jpg,left_2022_04_10_12_47_37_978.jpg,right_2022_04_10_12_47_37_978.jpg,1.0,30.16429
2763,center_2022_04_10_12_47_38_046.jpg,left_2022_04_10_12_47_38_046.jpg,right_2022_04_10_12_47_38_046.jpg,0.0,30.14067
2764,center_2022_04_10_12_47_38_117.jpg,left_2022_04_10_12_47_38_117.jpg,right_2022_04_10_12_47_38_117.jpg,0.0,30.1679
2765,center_2022_04_10_12_47_38_188.jpg,left_2022_04_10_12_47_38_188.jpg,right_2022_04_10_12_47_38_188.jpg,0.0,30.17986
2766,center_2022_04_10_12_47_38_258.jpg,left_2022_04_10_12_47_38_258.jpg,right_2022_04_10_12_47_38_258.jpg,-0.15,30.17098
2767,center_2022_04_10_12_47_38_327.jpg,left_2022_04_10_12_47_38_327.jpg,right_2022_04_10_12_47_38_327.jpg,-0.3,30.1562
2768,center_2022_04_10_12_47_38_395.jpg,left_2022_04_10_12_47_38_395.jpg,right_2022_04_10_12_47_38_395.jpg,-0.45,30.1414
2769,center_2022_04_10_12_47_38_461.jpg,left_2022_04_10_12_47_38_461.jpg,right_2022_04_10_12_47_38_461.jpg,0.0,30.18626
2770,center_2022_04_10_12_47_38_530.jpg,left_2022_04_10_12_47_38_530.jpg,right_2022_04_10_12_47_38_530.jpg,0.0,30.18704
2771,center_2022_04_10_12_47_38_598.jpg,left_2022_04_10_12_47_38_598.jpg,right_2022_04_10_12_47_38_598.jpg,0.0,30.18963
2772,center_2022_04_10_12_47_38_665.jpg,left_2022_04_10_12_47_38_665.jpg,right_2022_04_10_12_47_38_665.jpg,0.05,30.18853
2773,center_2022_04_10_12_47_38_735.jpg,left_2022_04_10_12_47_38_735.jpg,right_2022_04_10_12_47_38_735.jpg,0.2,30.17702
2774,center_2022_04_10_12_47_38_802.jpg,left_2022_04_10_12_47_38_802.jpg,right_2022_04_10_12_47_38_802.jpg,0.4,30.15511
2775,center_2022_04_10_12_47_38_870.jpg,left_2022_04_10_12_47_38_870.jpg,right_2022_04_10_12_47_38_870.jpg,0.5500001,30.13742
2776,center_2022_04_10_12_47_38_938.jpg,left_2022_04_10_12_47_38_938.jpg,right_2022_04_10_12_47_38_938.jpg,0.0,30.11541
2777,center_2022_04_10_12_47_39_005.jpg,left_2022_04_10_12_47_39_005.jpg,right_2022_04_10_12_47_39_005.jpg,0.0,30.24228
2778,center_2022_04_10_12_47_39_077.jpg,left_2022_04_10_12_47_39_077.jpg,right_2022_04_10_12_47_39_077.jpg,0.05,30.18011
2779,center_2022_04_10_12_47_39_147.jpg,left_2022_04_10_12_47_39_147.jpg,right_2022_04_10_12_47_39_147.jpg,0.2,30.15015
2780,center_2022_04_10_12_47_39_217.jpg,left_2022_04_10_12_47_39_217.jpg,right_2022_04_10_12_47_39_217.jpg,0.4,30.27051
2781,center_2022_04_10_12_47_39_287.jpg,left_2022_04_10_12_47_39_287.jpg,right_2022_04_10_12_47_39_287.jpg,0.5500001,30.12092
2782,center_2022_04_10_12_47_39_358.jpg,left_2022_04_10_12_47_39_358.jpg,right_2022_04_10_12_47_39_358.jpg,0.0,30.30094
2783,center_2022_04_10_12_47_39_427.jpg,left_2022_04_10_12_47_39_427.jpg,right_2022_04_10_12_47_39_427.jpg,0.05,30.12318
2784,center_2022_04_10_12_47_39_494.jpg,left_2022_04_10_12_47_39_494.jpg,right_2022_04_10_12_47_39_494.jpg,0.2,30.23513
2785,center_2022_04_10_12_47_39_563.jpg,left_2022_04_10_12_47_39_563.jpg,right_2022_04_10_12_47_39_563.jpg,0.4,30.25238
2786,center_2022_04_10_12_47_39_631.jpg,left_2022_04_10_12_47_39_631.jpg,right_2022_04_10_12_47_39_631.jpg,0.5500001,30.15106
2787,center_2022_04_10_12_47_39_701.jpg,left_2022_04_10_12_47_39_701.jpg,right_2022_04_10_12_47_39_701.jpg,0.7500002,30.22208
2788,center_2022_04_10_12_47_39_770.jpg,left_2022_04_10_12_47_39_770.jpg,right_2022_04_10_12_47_39_770.jpg,0.9000002,30.19265
2789,center_2022_04_10_12_47_39_840.jpg,left_2022_04_10_12_47_39_840.jpg,right_2022_04_10_12_47_39_840.jpg,0.0,30.19483
2790,center_2022_04_10_12_47_39_907.jpg,left_2022_04_10_12_47_39_907.jpg,right_2022_04_10_12_47_39_907.jpg,0.0,30.32704
2791,center_2022_04_10_12_47_39_978.jpg,left_2022_04_10_12_47_39_978.jpg,right_2022_04_10_12_47_39_978.jpg,0.15,30.27988
2792,center_2022_04_10_12_47_40_045.jpg,left_2022_04_10_12_47_40_045.jpg,right_2022_04_10_12_47_40_045.jpg,0.3,30.35821
2793,center_2022_04_10_12_47_40_113.jpg,left_2022_04_10_12_47_40_113.jpg,right_2022_04_10_12_47_40_113.jpg,0.45,30.26217
2794,center_2022_04_10_12_47_40_181.jpg,left_2022_04_10_12_47_40_181.jpg,right_2022_04_10_12_47_40_181.jpg,0.0,30.28455
2795,center_2022_04_10_12_47_40_248.jpg,left_2022_04_10_12_47_40_248.jpg,right_2022_04_10_12_47_40_248.jpg,0.05,30.37991
2796,center_2022_04_10_12_47_40_316.jpg,left_2022_04_10_12_47_40_316.jpg,right_2022_04_10_12_47_40_316.jpg,0.25,30.24673
2797,center_2022_04_10_12_47_40_385.jpg,left_2022_04_10_12_47_40_385.jpg,right_2022_04_10_12_47_40_385.jpg,0.4,30.26521
2798,center_2022_04_10_12_47_40_455.jpg,left_2022_04_10_12_47_40_455.jpg,right_2022_04_10_12_47_40_455.jpg,0.5500001,30.29927
2799,center_2022_04_10_12_47_40_523.jpg,left_2022_04_10_12_47_40_523.jpg,right_2022_04_10_12_47_40_523.jpg,0.7500002,30.19465
2800,center_2022_04_10_12_47_40_591.jpg,left_2022_04_10_12_47_40_591.jpg,right_2022_04_10_12_47_40_591.jpg,0.9000002,30.2247
2801,center_2022_04_10_12_47_40_659.jpg,left_2022_04_10_12_47_40_659.jpg,right_2022_04_10_12_47_40_659.jpg,0.0,30.41522
2802,center_2022_04_10_12_47_40_727.jpg,left_2022_04_10_12_47_40_727.jpg,right_2022_04_10_12_47_40_727.jpg,0.0,30.2364
2803,center_2022_04_10_12_47_40_795.jpg,left_2022_04_10_12_47_40_795.jpg,right_2022_04_10_12_47_40_795.jpg,0.0,30.22427
2804,center_2022_04_10_12_47_40_862.jpg,left_2022_04_10_12_47_40_862.jpg,right_2022_04_10_12_47_40_862.jpg,0.0,30.34431
2805,center_2022_04_10_12_47_40_929.jpg,left_2022_04_10_12_47_40_929.jpg,right_2022_04_10_12_47_40_929.jpg,0.0,30.25968
2806,center_2022_04_10_12_47_40_997.jpg,left_2022_04_10_12_47_40_997.jpg,right_2022_04_10_12_47_40_997.jpg,0.2,30.35141
2807,center_2022_04_10_12_47_41_064.jpg,left_2022_04_10_12_47_41_064.jpg,right_2022_04_10_12_47_41_064.jpg,0.35,30.37287
2808,center_2022_04_10_12_47_41_133.jpg,left_2022_04_10_12_47_41_133.jpg,right_2022_04_10_12_47_41_133.jpg,0.0,30.15708
