center image,left image,right image,steering angle,throttle,brake,speed
center_2020_04_22_16_00_21_254.jpg,left_2020_04_22_16_00_21_254.jpg,right_2020_04_22_16_00_21_254.jpg,0.5459784,1,0,29.92133
center_2020_04_22_16_00_21_342.jpg,left_2020_04_22_16_00_21_342.jpg,right_2020_04_22_16_00_21_342.jpg,0.3008001,1,0,29.9265
center_2020_04_22_16_00_21_432.jpg,left_2020_04_22_16_00_21_432.jpg,right_2020_04_22_16_00_21_432.jpg,0.2881961,1,0,30.17734
center_2020_04_22_16_00_21_513.jpg,left_2020_04_22_16_00_21_513.jpg,right_2020_04_22_16_00_21_513.jpg,0.4881961,1,0,30.1236
center_2020_04_22_16_00_21_594.jpg,left_2020_04_22_16_00_21_594.jpg,right_2020_04_22_16_00_21_594.jpg,0.5189722,1,0,30.01786
center_2020_04_22_16_00_21_680.jpg,left_2020_04_22_16_00_21_680.jpg,right_2020_04_22_16_00_21_680.jpg,0.2596579,1,0,29.90332
center_2020_04_22_16_00_21_761.jpg,left_2020_04_22_16_00_21_761.jpg,right_2020_04_22_16_00_21_761.jpg,0.01450182,1,0,30.0229
center_2020_04_22_16_00_21_855.jpg,left_2020_04_22_16_00_21_855.jpg,right_2020_04_22_16_00_21_855.jpg,0.2645018,1,0,30.13279
center_2020_04_22_16_00_21_945.jpg,left_2020_04_22_16_00_21_945.jpg,right_2020_04_22_16_00_21_945.jpg,0.4645019,1,0,30.01921
center_2020_04_22_16_00_22_045.jpg,left_2020_04_22_16_00_22_045.jpg,right_2020_04_22_16_00_22_045.jpg,0.4567546,1,0,30.00344
center_2020_04_22_16_00_22_136.jpg,left_2020_04_22_16_00_22_136.jpg,right_2020_04_22_16_00_22_136.jpg,0.1681966,1,0,30.1656
center_2020_04_22_16_00_22_204.jpg,left_2020_04_22_16_00_22_204.jpg,right_2020_04_22_16_00_22_204.jpg,0,1,0,29.94941
center_2020_04_22_16_00_22_281.jpg,left_2020_04_22_16_00_22_281.jpg,right_2020_04_22_16_00_22_281.jpg,0,1,0,29.84769
center_2020_04_22_16_00_22_348.jpg,left_2020_04_22_16_00_22_348.jpg,right_2020_04_22_16_00_22_348.jpg,0,1,0,29.88632
center_2020_04_22_16_00_22_428.jpg,left_2020_04_22_16_00_22_428.jpg,right_2020_04_22_16_00_22_428.jpg,-0.1,1,0,29.68806
center_2020_04_22_16_00_22_526.jpg,left_2020_04_22_16_00_22_526.jpg,right_2020_04_22_16_00_22_526.jpg,-0.35,1,0,28.90224
center_2020_04_22_16_00_22_603.jpg,left_2020_04_22_16_00_22_603.jpg,right_2020_04_22_16_00_22_603.jpg,-0.5500001,1,0,28.3677
center_2020_04_22_16_00_22_675.jpg,left_2020_04_22_16_00_22_675.jpg,right_2020_04_22_16_00_22_675.jpg,-0.7500002,1,0,27.95912
center_2020_04_22_16_00_22_751.jpg,left_2020_04_22_16_00_22_751.jpg,right_2020_04_22_16_00_22_751.jpg,-0.9000002,1,0,27.79297
center_2020_04_22_16_00_22_844.jpg,left_2020_04_22_16_00_22_844.jpg,right_2020_04_22_16_00_22_844.jpg,-1,1,0,27.61696
center_2020_04_22_16_00_22_942.jpg,left_2020_04_22_16_00_22_942.jpg,right_2020_04_22_16_00_22_942.jpg,-1,1,0,27.66383
center_2020_04_22_16_00_23_009.jpg,left_2020_04_22_16_00_23_009.jpg,right_2020_04_22_16_00_23_009.jpg,-1,1,0,27.64314
center_2020_04_22_16_00_23_113.jpg,left_2020_04_22_16_00_23_113.jpg,right_2020_04_22_16_00_23_113.jpg,-1,1,0,28.81428
center_2020_04_22_16_00_23_180.jpg,left_2020_04_22_16_00_23_180.jpg,right_2020_04_22_16_00_23_180.jpg,-1,1,0,29.87157
center_2020_04_22_16_00_23_253.jpg,left_2020_04_22_16_00_23_253.jpg,right_2020_04_22_16_00_23_253.jpg,-1,1,0,30.15673
center_2020_04_22_16_00_23_324.jpg,left_2020_04_22_16_00_23_324.jpg,right_2020_04_22_16_00_23_324.jpg,-1,1,0,30.16902
center_2020_04_22_16_00_23_406.jpg,left_2020_04_22_16_00_23_406.jpg,right_2020_04_22_16_00_23_406.jpg,-1,1,0,30.21542
center_2020_04_22_16_00_23_482.jpg,left_2020_04_22_16_00_23_482.jpg,right_2020_04_22_16_00_23_482.jpg,-0.8546959,1,0,30.20786
center_2020_04_22_16_00_23_570.jpg,left_2020_04_22_16_00_23_570.jpg,right_2020_04_22_16_00_23_570.jpg,-0.5980171,1,0,30.01072
center_2020_04_22_16_00_23_637.jpg,left_2020_04_22_16_00_23_637.jpg,right_2020_04_22_16_00_23_637.jpg,-0.3857848,1,0,30.03088
center_2020_04_22_16_00_23_709.jpg,left_2020_04_22_16_00_23_709.jpg,right_2020_04_22_16_00_23_709.jpg,-0.165301,1,0,30.07225
center_2020_04_22_16_00_23_782.jpg,left_2020_04_22_16_00_23_782.jpg,right_2020_04_22_16_00_23_782.jpg,-0.015301,1,0,30.00834
center_2020_04_22_16_00_23_867.jpg,left_2020_04_22_16_00_23_867.jpg,right_2020_04_22_16_00_23_867.jpg,0.398259,1,0,29.96367
center_2020_04_22_16_00_23_955.jpg,left_2020_04_22_16_00_23_955.jpg,right_2020_04_22_16_00_23_955.jpg,0.135372,1,0,30.16454
center_2020_04_22_16_00_24_027.jpg,left_2020_04_22_16_00_24_027.jpg,right_2020_04_22_16_00_24_027.jpg,0,1,0,30.17102
center_2020_04_22_16_00_24_108.jpg,left_2020_04_22_16_00_24_108.jpg,right_2020_04_22_16_00_24_108.jpg,0,1,0,30.1208
center_2020_04_22_16_00_24_199.jpg,left_2020_04_22_16_00_24_199.jpg,right_2020_04_22_16_00_24_199.jpg,0,1,0,29.67155
center_2020_04_22_16_00_24_269.jpg,left_2020_04_22_16_00_24_269.jpg,right_2020_04_22_16_00_24_269.jpg,-0.1,1,0,30.04859
center_2020_04_22_16_00_24_352.jpg,left_2020_04_22_16_00_24_352.jpg,right_2020_04_22_16_00_24_352.jpg,-0.3,1,0,30.33101
center_2020_04_22_16_00_24_443.jpg,left_2020_04_22_16_00_24_443.jpg,right_2020_04_22_16_00_24_443.jpg,-0.08334721,1,0,30.04271
center_2020_04_22_16_00_24_533.jpg,left_2020_04_22_16_00_24_533.jpg,right_2020_04_22_16_00_24_533.jpg,0,1,0,29.92947
center_2020_04_22_16_00_24_603.jpg,left_2020_04_22_16_00_24_603.jpg,right_2020_04_22_16_00_24_603.jpg,0,1,0,30.07871
center_2020_04_22_16_00_24_700.jpg,left_2020_04_22_16_00_24_700.jpg,right_2020_04_22_16_00_24_700.jpg,0,1,0,30.22155
center_2020_04_22_16_00_24_773.jpg,left_2020_04_22_16_00_24_773.jpg,right_2020_04_22_16_00_24_773.jpg,-0.1,1,0,30.04457
center_2020_04_22_16_00_24_855.jpg,left_2020_04_22_16_00_24_855.jpg,right_2020_04_22_16_00_24_855.jpg,-0.3,1,0,30.13513
center_2020_04_22_16_00_24_959.jpg,left_2020_04_22_16_00_24_959.jpg,right_2020_04_22_16_00_24_959.jpg,-0.2676504,1,0,29.94225
center_2020_04_22_16_00_25_043.jpg,left_2020_04_22_16_00_25_043.jpg,right_2020_04_22_16_00_25_043.jpg,-0.01878149,1,0,30.10262
center_2020_04_22_16_00_25_135.jpg,left_2020_04_22_16_00_25_135.jpg,right_2020_04_22_16_00_25_135.jpg,-0.2687815,1,0,30.10064
center_2020_04_22_16_00_25_214.jpg,left_2020_04_22_16_00_25_214.jpg,right_2020_04_22_16_00_25_214.jpg,-0.4687816,1,0,30.11081
center_2020_04_22_16_00_25_299.jpg,left_2020_04_22_16_00_25_299.jpg,right_2020_04_22_16_00_25_299.jpg,-0.6181787,1,0,29.99411
center_2020_04_22_16_00_25_386.jpg,left_2020_04_22_16_00_25_386.jpg,right_2020_04_22_16_00_25_386.jpg,-0.3591521,1,0,30.03103
center_2020_04_22_16_00_25_477.jpg,left_2020_04_22_16_00_25_477.jpg,right_2020_04_22_16_00_25_477.jpg,-0.08813305,1,0,30.22434
center_2020_04_22_16_00_25_576.jpg,left_2020_04_22_16_00_25_576.jpg,right_2020_04_22_16_00_25_576.jpg,-0.2881331,1,0,30.13735
center_2020_04_22_16_00_25_651.jpg,left_2020_04_22_16_00_25_651.jpg,right_2020_04_22_16_00_25_651.jpg,-0.5381331,1,0,30.04983
center_2020_04_22_16_00_25_728.jpg,left_2020_04_22_16_00_25_728.jpg,right_2020_04_22_16_00_25_728.jpg,-0.404294,1,0,30.22608
center_2020_04_22_16_00_25_814.jpg,left_2020_04_22_16_00_25_814.jpg,right_2020_04_22_16_00_25_814.jpg,-0.1217912,1,0,30.10264
center_2020_04_22_16_00_25_920.jpg,left_2020_04_22_16_00_25_920.jpg,right_2020_04_22_16_00_25_920.jpg,-0.1,1,0,30.23375
center_2020_04_22_16_00_26_003.jpg,left_2020_04_22_16_00_26_003.jpg,right_2020_04_22_16_00_26_003.jpg,-0.3,1,0,30.12662
center_2020_04_22_16_00_26_086.jpg,left_2020_04_22_16_00_26_086.jpg,right_2020_04_22_16_00_26_086.jpg,-0.2765217,1,0,30.22939
center_2020_04_22_16_00_26_180.jpg,left_2020_04_22_16_00_26_180.jpg,right_2020_04_22_16_00_26_180.jpg,0,1,0,30.18604
center_2020_04_22_16_00_26_274.jpg,left_2020_04_22_16_00_26_274.jpg,right_2020_04_22_16_00_26_274.jpg,0,1,0,30.18974
center_2020_04_22_16_00_26_357.jpg,left_2020_04_22_16_00_26_357.jpg,right_2020_04_22_16_00_26_357.jpg,-0.2,1,0,30.18287
center_2020_04_22_16_00_26_452.jpg,left_2020_04_22_16_00_26_452.jpg,right_2020_04_22_16_00_26_452.jpg,-0.3623499,1,0,30.16969
center_2020_04_22_16_00_26_536.jpg,left_2020_04_22_16_00_26_536.jpg,right_2020_04_22_16_00_26_536.jpg,-0.1065573,1,0,30.19139
center_2020_04_22_16_00_26_628.jpg,left_2020_04_22_16_00_26_628.jpg,right_2020_04_22_16_00_26_628.jpg,-0.2133572,1,0,30.18655
center_2020_04_22_16_00_26_721.jpg,left_2020_04_22_16_00_26_721.jpg,right_2020_04_22_16_00_26_721.jpg,-0.4133572,1,0,30.1633
center_2020_04_22_16_00_26_820.jpg,left_2020_04_22_16_00_26_820.jpg,right_2020_04_22_16_00_26_820.jpg,-0.5661815,1,0,30.15251
center_2020_04_22_16_00_26_915.jpg,left_2020_04_22_16_00_26_915.jpg,right_2020_04_22_16_00_26_915.jpg,-0.2820098,1,0,30.19472
center_2020_04_22_16_00_26_985.jpg,left_2020_04_22_16_00_26_985.jpg,right_2020_04_22_16_00_26_985.jpg,-0.07772273,1,0,30.18854
center_2020_04_22_16_00_27_055.jpg,left_2020_04_22_16_00_27_055.jpg,right_2020_04_22_16_00_27_055.jpg,-0.05,1,0,30.18958
center_2020_04_22_16_00_27_145.jpg,left_2020_04_22_16_00_27_145.jpg,right_2020_04_22_16_00_27_145.jpg,-0.25,1,0,30.18285
center_2020_04_22_16_00_27_223.jpg,left_2020_04_22_16_00_27_223.jpg,right_2020_04_22_16_00_27_223.jpg,-0.1097358,1,0,30.19249
center_2020_04_22_16_00_27_321.jpg,left_2020_04_22_16_00_27_321.jpg,right_2020_04_22_16_00_27_321.jpg,0,1,0,30.18989
center_2020_04_22_16_00_27_407.jpg,left_2020_04_22_16_00_27_407.jpg,right_2020_04_22_16_00_27_407.jpg,-0.15,1,0,30.18707
center_2020_04_22_16_00_27_498.jpg,left_2020_04_22_16_00_27_498.jpg,right_2020_04_22_16_00_27_498.jpg,-0.4,1,0,30.16026
center_2020_04_22_16_00_27_591.jpg,left_2020_04_22_16_00_27_591.jpg,right_2020_04_22_16_00_27_591.jpg,-0.6500001,1,0,30.12856
center_2020_04_22_16_00_27_686.jpg,left_2020_04_22_16_00_27_686.jpg,right_2020_04_22_16_00_27_686.jpg,-0.8500001,1,0,30.10617
center_2020_04_22_16_00_27_781.jpg,left_2020_04_22_16_00_27_781.jpg,right_2020_04_22_16_00_27_781.jpg,-1,1,0,30.0992
center_2020_04_22_16_00_27_874.jpg,left_2020_04_22_16_00_27_874.jpg,right_2020_04_22_16_00_27_874.jpg,-0.91942,1,0,30.15073
center_2020_04_22_16_00_27_967.jpg,left_2020_04_22_16_00_27_967.jpg,right_2020_04_22_16_00_27_967.jpg,-0.6404695,1,0,30.2049
center_2020_04_22_16_00_28_037.jpg,left_2020_04_22_16_00_28_037.jpg,right_2020_04_22_16_00_28_037.jpg,-0.4327559,1,0,30.20689
center_2020_04_22_16_00_28_115.jpg,left_2020_04_22_16_00_28_115.jpg,right_2020_04_22_16_00_28_115.jpg,-0.1991264,1,0,30.19976
center_2020_04_22_16_00_28_211.jpg,left_2020_04_22_16_00_28_211.jpg,right_2020_04_22_16_00_28_211.jpg,0,1,0,30.18776
center_2020_04_22_16_00_28_320.jpg,left_2020_04_22_16_00_28_320.jpg,right_2020_04_22_16_00_28_320.jpg,0,1,0,30.1901
center_2020_04_22_16_00_28_392.jpg,left_2020_04_22_16_00_28_392.jpg,right_2020_04_22_16_00_28_392.jpg,0,1,0,30.19028
center_2020_04_22_16_00_28_485.jpg,left_2020_04_22_16_00_28_485.jpg,right_2020_04_22_16_00_28_485.jpg,0.2,1,0,30.17798
center_2020_04_22_16_00_28_575.jpg,left_2020_04_22_16_00_28_575.jpg,right_2020_04_22_16_00_28_575.jpg,0.2118063,1,0,30.18635
center_2020_04_22_16_00_28_665.jpg,left_2020_04_22_16_00_28_665.jpg,right_2020_04_22_16_00_28_665.jpg,0,1,0,30.18904
center_2020_04_22_16_00_28_771.jpg,left_2020_04_22_16_00_28_771.jpg,right_2020_04_22_16_00_28_771.jpg,0.0836529,1,0,30.20141
center_2020_04_22_16_00_28_841.jpg,left_2020_04_22_16_00_28_841.jpg,right_2020_04_22_16_00_28_841.jpg,0,1,0,30.13298
center_2020_04_22_16_00_28_939.jpg,left_2020_04_22_16_00_28_939.jpg,right_2020_04_22_16_00_28_939.jpg,0,1,0,30.18529
center_2020_04_22_16_00_29_034.jpg,left_2020_04_22_16_00_29_034.jpg,right_2020_04_22_16_00_29_034.jpg,0.1,1,0,30.05846
center_2020_04_22_16_00_29_128.jpg,left_2020_04_22_16_00_29_128.jpg,right_2020_04_22_16_00_29_128.jpg,0.203538,1,0,30.16763
center_2020_04_22_16_00_29_214.jpg,left_2020_04_22_16_00_29_214.jpg,right_2020_04_22_16_00_29_214.jpg,0,1,0,30.27123
center_2020_04_22_16_00_29_297.jpg,left_2020_04_22_16_00_29_297.jpg,right_2020_04_22_16_00_29_297.jpg,0.1,1,0,30.17623
center_2020_04_22_16_00_29_382.jpg,left_2020_04_22_16_00_29_382.jpg,right_2020_04_22_16_00_29_382.jpg,0.3,1,0,30.12684
center_2020_04_22_16_00_29_454.jpg,left_2020_04_22_16_00_29_454.jpg,right_2020_04_22_16_00_29_454.jpg,0.5000001,1,0,30.08057
center_2020_04_22_16_00_29_535.jpg,left_2020_04_22_16_00_29_535.jpg,right_2020_04_22_16_00_29_535.jpg,0.5619129,1,0,30.02723
center_2020_04_22_16_00_29_620.jpg,left_2020_04_22_16_00_29_620.jpg,right_2020_04_22_16_00_29_620.jpg,0.3076521,1,0,30.24487
center_2020_04_22_16_00_29_705.jpg,left_2020_04_22_16_00_29_705.jpg,right_2020_04_22_16_00_29_705.jpg,0.2857411,1,0,30.09858
center_2020_04_22_16_00_29_787.jpg,left_2020_04_22_16_00_29_787.jpg,right_2020_04_22_16_00_29_787.jpg,0.4857411,1,0,30.10436
center_2020_04_22_16_00_29_869.jpg,left_2020_04_22_16_00_29_869.jpg,right_2020_04_22_16_00_29_869.jpg,0.7357412,1,0,30.0041
center_2020_04_22_16_00_29_947.jpg,left_2020_04_22_16_00_29_947.jpg,right_2020_04_22_16_00_29_947.jpg,0.5753435,1,0,30.00762
center_2020_04_22_16_00_30_030.jpg,left_2020_04_22_16_00_30_030.jpg,right_2020_04_22_16_00_30_030.jpg,0.3275058,1,0,30.00013
center_2020_04_22_16_00_30_110.jpg,left_2020_04_22_16_00_30_110.jpg,right_2020_04_22_16_00_30_110.jpg,0.08790687,1,0,30.07645
center_2020_04_22_16_00_30_189.jpg,left_2020_04_22_16_00_30_189.jpg,right_2020_04_22_16_00_30_189.jpg,0.2879069,1,0,30.13141
center_2020_04_22_16_00_30_271.jpg,left_2020_04_22_16_00_30_271.jpg,right_2020_04_22_16_00_30_271.jpg,0.3181215,1,0,30.02575
center_2020_04_22_16_00_30_364.jpg,left_2020_04_22_16_00_30_364.jpg,right_2020_04_22_16_00_30_364.jpg,0.03772526,1,0,30.05902
center_2020_04_22_16_00_30_462.jpg,left_2020_04_22_16_00_30_462.jpg,right_2020_04_22_16_00_30_462.jpg,0,1,0,30.12501
center_2020_04_22_16_00_30_534.jpg,left_2020_04_22_16_00_30_534.jpg,right_2020_04_22_16_00_30_534.jpg,0,1,0,30.11668
center_2020_04_22_16_00_30_612.jpg,left_2020_04_22_16_00_30_612.jpg,right_2020_04_22_16_00_30_612.jpg,0,1,0,30.08284
center_2020_04_22_16_00_30_685.jpg,left_2020_04_22_16_00_30_685.jpg,right_2020_04_22_16_00_30_685.jpg,0,1,0,30.18254
center_2020_04_22_16_00_30_753.jpg,left_2020_04_22_16_00_30_753.jpg,right_2020_04_22_16_00_30_753.jpg,0,1,0,30.13589
center_2020_04_22_16_00_30_822.jpg,left_2020_04_22_16_00_30_822.jpg,right_2020_04_22_16_00_30_822.jpg,0,1,0,30.06418
center_2020_04_22_16_00_30_903.jpg,left_2020_04_22_16_00_30_903.jpg,right_2020_04_22_16_00_30_903.jpg,0.2,1,0,30.21392
center_2020_04_22_16_00_30_994.jpg,left_2020_04_22_16_00_30_994.jpg,right_2020_04_22_16_00_30_994.jpg,0.45,1,0,30.09358
center_2020_04_22_16_00_31_095.jpg,left_2020_04_22_16_00_31_095.jpg,right_2020_04_22_16_00_31_095.jpg,0.4476288,1,0,30.3348
center_2020_04_22_16_00_31_176.jpg,left_2020_04_22_16_00_31_176.jpg,right_2020_04_22_16_00_31_176.jpg,0.185586,1,0,30.08869
center_2020_04_22_16_00_31_263.jpg,left_2020_04_22_16_00_31_263.jpg,right_2020_04_22_16_00_31_263.jpg,0,1,0,30.08515
center_2020_04_22_16_00_31_360.jpg,left_2020_04_22_16_00_31_360.jpg,right_2020_04_22_16_00_31_360.jpg,0,1,0,30.2705
center_2020_04_22_16_00_31_460.jpg,left_2020_04_22_16_00_31_460.jpg,right_2020_04_22_16_00_31_460.jpg,0.2,1,0,30.19531
center_2020_04_22_16_00_31_533.jpg,left_2020_04_22_16_00_31_533.jpg,right_2020_04_22_16_00_31_533.jpg,0.4,1,0,30.16947
center_2020_04_22_16_00_31_602.jpg,left_2020_04_22_16_00_31_602.jpg,right_2020_04_22_16_00_31_602.jpg,0.2458614,1,0,30.18745
center_2020_04_22_16_00_31_679.jpg,left_2020_04_22_16_00_31_679.jpg,right_2020_04_22_16_00_31_679.jpg,0.01612591,1,0,30.18954
center_2020_04_22_16_00_31_753.jpg,left_2020_04_22_16_00_31_753.jpg,right_2020_04_22_16_00_31_753.jpg,0,1,0,30.18933
center_2020_04_22_16_00_31_848.jpg,left_2020_04_22_16_00_31_848.jpg,right_2020_04_22_16_00_31_848.jpg,0,1,0,30.18986
center_2020_04_22_16_00_31_931.jpg,left_2020_04_22_16_00_31_931.jpg,right_2020_04_22_16_00_31_931.jpg,0,1,0,30.19016
center_2020_04_22_16_00_32_022.jpg,left_2020_04_22_16_00_32_022.jpg,right_2020_04_22_16_00_32_022.jpg,0,1,0,30.19051
center_2020_04_22_16_00_32_111.jpg,left_2020_04_22_16_00_32_111.jpg,right_2020_04_22_16_00_32_111.jpg,0,1,0,30.19038
center_2020_04_22_16_00_32_200.jpg,left_2020_04_22_16_00_32_200.jpg,right_2020_04_22_16_00_32_200.jpg,0.05,1,0,30.1897
center_2020_04_22_16_00_32_292.jpg,left_2020_04_22_16_00_32_292.jpg,right_2020_04_22_16_00_32_292.jpg,0.1738245,1,0,30.18528
center_2020_04_22_16_00_32_381.jpg,left_2020_04_22_16_00_32_381.jpg,right_2020_04_22_16_00_32_381.jpg,0,1,0,30.19004
center_2020_04_22_16_00_32_471.jpg,left_2020_04_22_16_00_32_471.jpg,right_2020_04_22_16_00_32_471.jpg,0,1,0,30.19018
center_2020_04_22_16_00_32_564.jpg,left_2020_04_22_16_00_32_564.jpg,right_2020_04_22_16_00_32_564.jpg,0.15,1,0,30.18521
center_2020_04_22_16_00_32_657.jpg,left_2020_04_22_16_00_32_657.jpg,right_2020_04_22_16_00_32_657.jpg,0.2964573,1,0,30.1735
center_2020_04_22_16_00_32_733.jpg,left_2020_04_22_16_00_32_733.jpg,right_2020_04_22_16_00_32_733.jpg,0.07656599,1,0,30.19054
center_2020_04_22_16_00_32_820.jpg,left_2020_04_22_16_00_32_820.jpg,right_2020_04_22_16_00_32_820.jpg,0,1,0,30.18945
center_2020_04_22_16_00_32_909.jpg,left_2020_04_22_16_00_32_909.jpg,right_2020_04_22_16_00_32_909.jpg,0,1,0,30.19023
center_2020_04_22_16_00_32_994.jpg,left_2020_04_22_16_00_32_994.jpg,right_2020_04_22_16_00_32_994.jpg,0,1,0,30.19021
center_2020_04_22_16_00_33_083.jpg,left_2020_04_22_16_00_33_083.jpg,right_2020_04_22_16_00_33_083.jpg,0,1,0,30.19029
center_2020_04_22_16_00_33_170.jpg,left_2020_04_22_16_00_33_170.jpg,right_2020_04_22_16_00_33_170.jpg,0,1,0,30.19031
center_2020_04_22_16_00_33_261.jpg,left_2020_04_22_16_00_33_261.jpg,right_2020_04_22_16_00_33_261.jpg,0.07360591,1,0,30.1879
center_2020_04_22_16_00_33_344.jpg,left_2020_04_22_16_00_33_344.jpg,right_2020_04_22_16_00_33_344.jpg,0,1,0,30.19017
center_2020_04_22_16_00_33_428.jpg,left_2020_04_22_16_00_33_428.jpg,right_2020_04_22_16_00_33_428.jpg,0,1,0,30.19013
center_2020_04_22_16_00_33_509.jpg,left_2020_04_22_16_00_33_509.jpg,right_2020_04_22_16_00_33_509.jpg,0,1,0,30.19029
center_2020_04_22_16_00_33_590.jpg,left_2020_04_22_16_00_33_590.jpg,right_2020_04_22_16_00_33_590.jpg,0,1,0,30.19043
center_2020_04_22_16_00_33_676.jpg,left_2020_04_22_16_00_33_676.jpg,right_2020_04_22_16_00_33_676.jpg,0,1,0,30.19035
center_2020_04_22_16_00_33_765.jpg,left_2020_04_22_16_00_33_765.jpg,right_2020_04_22_16_00_33_765.jpg,0.1,1,0,30.18776
center_2020_04_22_16_00_33_840.jpg,left_2020_04_22_16_00_33_840.jpg,right_2020_04_22_16_00_33_840.jpg,0.3,1,0,30.16926
center_2020_04_22_16_00_33_920.jpg,left_2020_04_22_16_00_33_920.jpg,right_2020_04_22_16_00_33_920.jpg,0.1384581,1,0,30.1894
center_2020_04_22_16_00_34_002.jpg,left_2020_04_22_16_00_34_002.jpg,right_2020_04_22_16_00_34_002.jpg,0,1,0,30.18946
center_2020_04_22_16_00_34_084.jpg,left_2020_04_22_16_00_34_084.jpg,right_2020_04_22_16_00_34_084.jpg,0,1,0,30.19008
center_2020_04_22_16_00_34_163.jpg,left_2020_04_22_16_00_34_163.jpg,right_2020_04_22_16_00_34_163.jpg,0,1,0,30.20876
center_2020_04_22_16_00_34_243.jpg,left_2020_04_22_16_00_34_243.jpg,right_2020_04_22_16_00_34_243.jpg,0,1,0,30.20957
center_2020_04_22_16_00_34_324.jpg,left_2020_04_22_16_00_34_324.jpg,right_2020_04_22_16_00_34_324.jpg,0.1,1,0,30.17699
center_2020_04_22_16_00_34_407.jpg,left_2020_04_22_16_00_34_407.jpg,right_2020_04_22_16_00_34_407.jpg,0.2443254,1,0,29.15882
center_2020_04_22_16_00_34_504.jpg,left_2020_04_22_16_00_34_504.jpg,right_2020_04_22_16_00_34_504.jpg,0,1,0,30.0065
center_2020_04_22_16_00_34_572.jpg,left_2020_04_22_16_00_34_572.jpg,right_2020_04_22_16_00_34_572.jpg,0,1,0,29.60906
center_2020_04_22_16_00_34_675.jpg,left_2020_04_22_16_00_34_675.jpg,right_2020_04_22_16_00_34_675.jpg,0,1,0,29.8524
center_2020_04_22_16_00_34_743.jpg,left_2020_04_22_16_00_34_743.jpg,right_2020_04_22_16_00_34_743.jpg,0,1,0,30.11216
center_2020_04_22_16_00_34_841.jpg,left_2020_04_22_16_00_34_841.jpg,right_2020_04_22_16_00_34_841.jpg,0.25,1,0,29.84328
center_2020_04_22_16_00_34_910.jpg,left_2020_04_22_16_00_34_910.jpg,right_2020_04_22_16_00_34_910.jpg,0.315093,1,0,30.08566
center_2020_04_22_16_00_34_989.jpg,left_2020_04_22_16_00_34_989.jpg,right_2020_04_22_16_00_34_989.jpg,0.07933557,1,0,30.03929
center_2020_04_22_16_00_35_069.jpg,left_2020_04_22_16_00_35_069.jpg,right_2020_04_22_16_00_35_069.jpg,0,1,0,30.07772
center_2020_04_22_16_00_35_148.jpg,left_2020_04_22_16_00_35_148.jpg,right_2020_04_22_16_00_35_148.jpg,0,1,0,30.07648
center_2020_04_22_16_00_35_229.jpg,left_2020_04_22_16_00_35_229.jpg,right_2020_04_22_16_00_35_229.jpg,0,1,0,29.95769
center_2020_04_22_16_00_35_311.jpg,left_2020_04_22_16_00_35_311.jpg,right_2020_04_22_16_00_35_311.jpg,0,1,0,30.00062
center_2020_04_22_16_00_35_392.jpg,left_2020_04_22_16_00_35_392.jpg,right_2020_04_22_16_00_35_392.jpg,0,1,0,30.08466
center_2020_04_22_16_00_35_477.jpg,left_2020_04_22_16_00_35_477.jpg,right_2020_04_22_16_00_35_477.jpg,0,1,0,29.80762
center_2020_04_22_16_00_35_557.jpg,left_2020_04_22_16_00_35_557.jpg,right_2020_04_22_16_00_35_557.jpg,0,1,0,29.72935
center_2020_04_22_16_00_35_638.jpg,left_2020_04_22_16_00_35_638.jpg,right_2020_04_22_16_00_35_638.jpg,0,1,0,29.47307
center_2020_04_22_16_00_35_720.jpg,left_2020_04_22_16_00_35_720.jpg,right_2020_04_22_16_00_35_720.jpg,0,1,0,29.06218
center_2020_04_22_16_00_35_822.jpg,left_2020_04_22_16_00_35_822.jpg,right_2020_04_22_16_00_35_822.jpg,0,1,0,28.83273
center_2020_04_22_16_00_35_911.jpg,left_2020_04_22_16_00_35_911.jpg,right_2020_04_22_16_00_35_911.jpg,0,1,0,28.85002
center_2020_04_22_16_00_35_976.jpg,left_2020_04_22_16_00_35_976.jpg,right_2020_04_22_16_00_35_976.jpg,0,1,0,28.53111
center_2020_04_22_16_00_36_055.jpg,left_2020_04_22_16_00_36_055.jpg,right_2020_04_22_16_00_36_055.jpg,0,1,0,28.33479
center_2020_04_22_16_00_36_152.jpg,left_2020_04_22_16_00_36_152.jpg,right_2020_04_22_16_00_36_152.jpg,0,1,0,28.9746
center_2020_04_22_16_00_36_233.jpg,left_2020_04_22_16_00_36_233.jpg,right_2020_04_22_16_00_36_233.jpg,0,1,0,29.96352
center_2020_04_22_16_00_36_311.jpg,left_2020_04_22_16_00_36_311.jpg,right_2020_04_22_16_00_36_311.jpg,0.15,1,0,30.11214
center_2020_04_22_16_00_36_391.jpg,left_2020_04_22_16_00_36_391.jpg,right_2020_04_22_16_00_36_391.jpg,0.35,1,0,30.39835
center_2020_04_22_16_00_36_471.jpg,left_2020_04_22_16_00_36_471.jpg,right_2020_04_22_16_00_36_471.jpg,0.5500001,1,0,30.26506
center_2020_04_22_16_00_36_552.jpg,left_2020_04_22_16_00_36_552.jpg,right_2020_04_22_16_00_36_552.jpg,0.7500002,1,0,30.21757
center_2020_04_22_16_00_36_633.jpg,left_2020_04_22_16_00_36_633.jpg,right_2020_04_22_16_00_36_633.jpg,0.7944078,1,0,30.18504
